OPERATEUR;ANNEE;FILIERE ;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;THERMOR;PARTR;CONSONA;PDLNA;INDQUALNA
GrDF;2017;G;IRIS;543950901;0;0;0;0;0;0;1803;3;1;7604;458;0,11;0;0;253;1;1
GrDF;2017;G;IRIS;543950902;0;0;0;0;0;0;6022;6;1;16966;830;0,18;4316;0,75;0;0;0
GrDF;2017;G;IRIS;543950903;0;0;0;0;0;0;1297;1;1;5035;366;0;0;0;0;0;0
GrDF;2017;G;IRIS;543950904;0;0;0;0;0;0;11035;12;1;26573;1508;0,07;8030;0,92;607;2;1
GrDF;2017;G;IRIS;543950905;0;0;0;0;0;0;4381;7;1;6161;178;0,28;0;0;0;0;0
GrDF;2017;G;IRIS;543951001;0;0;0;4113;2;1;4080;7;1;11209;767;0,1;2860;0,8;78286;1;1
GrDF;2017;G;IRIS;543951002;0;0;0;4061;2;1;3310;7;1;22237;1503;0,13;5865;0,73;0;0;0
GrDF;2017;G;IRIS;543951003;0;0;0;968;2;1;2788;6;1;6262;314;0,46;0;0;0;0;0
GrDF;2017;G;IRIS;543951101;0;0;0;0;0;0;7957;12;1;26857;1068;0,07;7659;0,86;0;0;0
GrDF;2017;G;IRIS;543951102;0;0;0;0;0;0;6276;9;1;16037;767;0,07;3269;0,72;0;0;0
GrDF;2017;G;IRIS;543951201;0;0;0;0;0;0;5423;7;1;21042;1075;0,11;5142;0,8;0;0;0
GrDF;2017;G;IRIS;543951202;0;0;0;0;0;0;6194;4;1;15236;1098;0,05;3789;0,83;0;0;0
GrDF;2017;G;IRIS;543951203;0;0;0;0;0;0;1289;3;1;15437;1165;0,05;4274;0,85;0;0;0
GrDF;2017;G;IRIS;543959999;0;0;0;0;0;0;0;0;0;1428;144;0;0;0;0;0;0
GrDF;2017;G;IRIS;543970000;0;0;0;0;0;0;9353;13;1;39568;2336;0,01;13406;0,83;-99;-99;-99
GrDF;2017;G;IRIS;544030000;0;0;0;0;0;0;0;0;0;5671;318;0;0;0;0;0;0
GrDF;2017;G;IRIS;544150000;0;0;0;18682;2;1;933;2;1;23823;1302;0;6597;0,72;0;0;0
GrDF;2017;G;IRIS;544250000;0;0;0;0;0;0;1200;2;1;7524;345;0;0;0;0;0;0
GrDF;2017;G;IRIS;544260000;0;0;0;0;0;0;0;0;0;1787;125;0;0;0;0;0;0
GrDF;2017;G;IRIS;544280000;0;0;0;0;0;0;0;0;0;3245;166;0;0;0;0;0;0
GrDF;2017;G;IRIS;544300101;0;0;0;0;0;0;3821;4;1;13861;849;0;4956;0,93;0;0;0
GrDF;2017;G;IRIS;544300102;0;0;0;24167;4;1;7265;9;1;15332;860;0,04;4419;0,76;0;0;0
GRT Gaz;2017;G;IRIS;544300102;0;0;0;13212,68;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;544310101;0;0;0;0;0;0;1118;4;1;13635;762;0;3968;0,81;0;0;0
GrDF;2017;G;IRIS;544310102;0;0;0;0;0;0;2190;6;1;8606;374;0,38;0;0;0;0;0
GrDF;2017;G;IRIS;544310103;0;0;0;0;0;0;5830;8;1;12100;644;0;3920;0,82;0;0;0
GrDF;2017;G;IRIS;544310104;0;0;0;5934;1;1;225;1;1;12769;664;0,15;3518;0,79;0;0;0
GrDF;2017;G;IRIS;544310105;0;0;0;2965;2;1;2905;4;1;13311;697;0,11;3580;0,74;465;1;1
GrDF;2017;G;IRIS;544310106;0;0;0;0;0;0;5268;7;1;23001;1351;0;5906;0,75;0;0;0
GrDF;2017;G;IRIS;544319999;0;0;0;0;0;0;0;0;0;2927;182;0;0;0;0;0;0
GrDF;2017;G;IRIS;544320000;0;0;0;0;0;0;1537;2;1;11963;689;0;3685;0,76;0;0;0
GrDF;2017;G;IRIS;544370000;0;0;0;0;0;0;0;0;0;3102;163;0;0;0;0;0;0
GrDF;2017;G;IRIS;544390000;0;0;0;5075;2;1;978;2;1;25507;1662;0,04;7411;0,85;465;1;1
GrDF;2017;G;IRIS;544490000;0;0;0;0;0;0;0;0;0;3261;195;0;0;0;0;0;0
GrDF;2017;G;IRIS;544510000;0;0;0;0;0;0;249;2;1;25170;1326;0;8057;0,78;0;0;0
GrDF;2017;G;IRIS;544590000;0;0;0;0;0;0;0;0;0;11344;601;0;3109;0,75;0;0;0
GrDF;2017;G;IRIS;544620000;417;1;1;0;0;0;3767;4;1;9917;539;0;3003;0,82;0;0;0
GrDF;2017;G;IRIS;544650000;0;0;0;0;0;0;0;0;0;2391;135;0;0;0;0;0;0
GrDF;2017;G;IRIS;544720000;0;0;0;1767;1;1;0;0;0;3588;212;0;0;0;0;0;0
GrDF;2017;G;IRIS;544820101;0;0;0;0;0;0;1950;2;1;18610;757;0,4;5798;0,74;581;1;1
GrDF;2017;G;IRIS;544820102;0;0;0;1690;1;1;0;0;0;11224;700;0,13;3538;0,81;0;0;0
GrDF;2017;G;IRIS;544820103;0;0;0;0;0;0;0;0;0;17732;1139;0,34;5384;0,78;0;0;0
GrDF;2017;G;IRIS;544820104;0;0;0;0;0;0;1850;3;1;20319;1284;0,24;5639;0,76;0;0;0
GrDF;2017;G;IRIS;544829999;0;0;0;0;0;0;0;0;0;864;17;0;0;0;0;0;0
GrDF;2017;G;IRIS;544830000;0;0;0;0;0;0;3531;6;1;37413;1857;0,1;10872;0,8;0;0;0
GrDF;2017;G;IRIS;544900000;0;0;0;0;0;0;0;0;0;4841;270;0;0;0;0;0;0
GrDF;2017;G;IRIS;544930000;0;0;0;0;0;0;0;0;0;19743;1019;0;5427;0,68;0;0;0
GrDF;2017;G;IRIS;544950000;0;0;0;994;1;1;0;0;0;28827;1546;0,01;8507;0,85;0;0;0
GrDF;2017;G;IRIS;544960000;0;0;0;0;0;0;0;0;0;1771;102;0;0;0;0;0;0
GrDF;2017;G;IRIS;544980000;0;0;0;1019;1;1;914;2;1;33457;1858;0,01;9692;0,83;0;0;0
GrDF;2017;G;IRIS;544989999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;545090000;0;0;0;0;0;0;0;0;0;3693;198;0;0;0;0;0;0
GrDF;2017;G;IRIS;545190000;0;0;0;0;0;0;0;0;0;2016;105;0;0;0;0;0;0
GrDF;2017;G;IRIS;545210000;0;0;0;0;0;0;0;0;0;12372;763;0;3728;0,76;0;0;0
GrDF;2017;G;IRIS;545250000;0;0;0;0;0;0;0;0;0;3498;153;0;0;0;0;0;0
GrDF;2017;G;IRIS;545260101;0;0;0;0;0;0;12094;11;1;11255;680;0,06;3523;0,88;0;0;0
GrDF;2017;G;IRIS;545260102;0;0;0;0;0;0;3931;4;1;10835;802;0;2855;0,84;0;0;0
GrDF;2017;G;IRIS;545260103;0;0;0;1830;2;1;393;1;1;19563;1507;0;5220;0,76;0;0;0
GrDF;2017;G;IRIS;545269999;0;0;0;0;0;0;0;0;0;486;19;0;0;0;0;0;0
GrDF;2017;G;IRIS;545280101;0;0;0;0;0;0;12983;11;1;16489;875;0,04;4943;0,8;0;0;0
GrDF;2017;G;IRIS;545280102;0;0;0;0;0;0;8729;10;1;24716;1543;0;7765;0,86;0;0;0
GrDF;2017;G;IRIS;545280103;0;0;0;0;0;0;2973;7;1;9911;541;0,09;3140;0,9;0;0;0
GrDF;2017;G;IRIS;545280104;0;0;0;0;0;0;0;0;0;11195;647;0;3480;0,78;0;0;0
GrDF;2017;G;IRIS;545280105;0;0;0;0;0;0;1275;2;1;2174;138;0;0;0;0;0;0
GrDF;2017;G;IRIS;545280106;0;0;0;0;0;0;395;2;1;2212;169;0;0;0;0;0;0
GrDF;2017;G;IRIS;545280107;0;0;0;0;0;0;0;0;0;4281;228;0;0;0;0;0;0
GrDF;2017;G;IRIS;545280108;192;1;1;10767;4;1;0;0;0;1374;30;0,38;0;0;0;0;0
GrDF;2017;G;IRIS;545289999;0;0;0;0;0;0;0;0;0;8540;765;0;2581;0,8;0;0;0
GRT Gaz;2017;G;IRIS;545280108;0;0;0;4077651,79;3;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;545330000;0;0;0;0;0;0;0;0;0;7263;430;0;2261;0,81;0;0;0
GrDF;2017;G;IRIS;545360000;0;0;0;0;0;0;1835;3;1;9157;428;0,05;2863;0,81;0;0;0
GrDF;2017;G;IRIS;545370000;0;0;0;0;0;0;0;0;0;3360;150;0;0;0;0;0;0
GrDF;2017;G;IRIS;545420000;0;0;0;0;0;0;274;1;1;6398;360;0;2452;0,99;0;0;0
GrDF;2017;G;IRIS;545460000;0;0;0;591;1;1;0;0;0;5753;308;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470101;0;0;0;628;1;1;9282;8;1;2723;49;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470102;0;0;0;0;0;0;68651;5;1;6616;347;0,05;0;0;0;0;0
GrDF;2017;G;IRIS;545470103;0;0;0;0;0;0;339;2;1;8186;544;0,03;2537;0,85;0;0;0
GrDF;2017;G;IRIS;545470104;0;0;0;0;0;0;0;0;0;16877;891;0;5049;0,79;0;0;0
GrDF;2017;G;IRIS;545470105;0;0;0;0;0;0;711;1;1;792;215;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470106;0;0;0;0;0;0;0;0;0;759;601;0;148;0,57;0;0;0
GrDF;2017;G;IRIS;545470107;0;0;0;0;0;0;363;1;1;194;314;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470108;0;0;0;0;0;0;0;0;0;562;556;0;87;0,41;0;0;0
GrDF;2017;G;IRIS;545470109;0;0;0;0;0;0;0;0;0;409;341;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470110;0;0;0;156;1;1;0;0;0;469;501;0;47;0,33;0;0;0
GrDF;2017;G;IRIS;545470111;0;0;0;0;0;0;0;0;0;323;449;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470112;0;0;0;0;0;0;0;0;0;188;436;0;0;0;0;0;0
GrDF;2017;G;IRIS;545470113;0;0;0;0;0;0;342;1;1;4411;386;0,32;0;0;0;0;0
GrDF;2017;G;IRIS;545470114;0;0;0;0;0;0;5207;8;1;16879;863;0,32;3578;0,69;931;1;1
GrDF;2017;G;IRIS;545470115;0;0;0;0;0;0;561;1;1;9053;616;0;2768;0,9;0;0;0
GrDF;2017;G;IRIS;545470116;0;0;0;0;0;0;35394;3;1;1987;39;0,04;0;0;0;0;0
GrDF;2017;G;IRIS;545470117;0;0;0;0;0;0;3361;5;1;8586;440;0,09;2620;0,84;0;0;0
GrDF;2017;G;IRIS;545479999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;545480000;0;0;0;0;0;0;1524;2;1;3143;162;0;0;0;0;0;0
GrDF;2017;G;IRIS;545490000;0;0;0;24887;1;1;306;1;1;18444;1092;0,05;6329;0,86;0;0;0
GrDF;2017;G;IRIS;545570000;0;0;0;0;0;0;0;0;0;7676;278;0,21;0;0;0;0;0
GrDF;2017;G;IRIS;545580000;0;0;0;0;0;0;0;0;0;1478;81;0;0;0;0;0;0
GrDF;2017;G;IRIS;545630000;0;0;0;0;0;0;2067;4;1;6081;283;0,09;0;0;0;0;0
GrDF;2017;G;IRIS;545710000;0;0;0;0;0;0;296;1;1;3628;148;0;0;0;0;0;0
GrDF;2017;G;IRIS;545750000;0;0;0;14861;8;1;1335;1;1;10621;422;0,01;3114;0,75;0;0;0
GRT Gaz;2017;G;IRIS;545750000;0;0;0;20227,4;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;545780101;0;0;0;0;0;0;0;0;0;730;36;0;0;0;0;0;0
GrDF;2017;G;IRIS;545780102;0;0;0;0;0;0;244;1;1;15443;791;0;4777;0,76;0;0;0
GrDF;2017;G;IRIS;545780103;0;0;0;0;0;0;1755;5;1;22869;1008;0;6602;0,77;0;0;0
GrDF;2017;G;IRIS;545780104;0;0;0;0;0;0;1406;3;1;1029;9;0;0;0;0;0;0
GrDF;2017;G;IRIS;545780105;0;0;0;0;0;0;0;0;0;10800;486;0;3352;0,81;0;0;0
GrDF;2017;G;IRIS;545780106;0;0;0;0;0;0;5374;7;1;7535;566;0,13;2584;0,86;0;0;0
GrDF;2017;G;IRIS;545780107;0;0;0;0;0;0;3403;4;1;16256;946;0;5706;0,85;0;0;0
GrDF;2017;G;IRIS;545780108;0;0;0;0;0;0;2239;4;1;19144;1135;0,14;5883;0,79;0;0;0
GrDF;2017;G;IRIS;545780109;0;0;0;0;0;0;1013;1;1;11825;699;0,16;3768;0,83;0;0;0
GrDF;2017;G;IRIS;545800101;0;0;0;0;0;0;269;2;1;13790;766;0,09;3524;0,64;593;2;1
GrDF;2017;G;IRIS;545800102;0;0;0;0;0;0;4550;4;1;23558;1267;0,12;5749;0,62;0;0;0
GrDF;2017;G;IRIS;545800103;0;0;0;0;0;0;271;1;1;14975;831;0,02;4615;0,73;0;0;0
GrDF;2017;G;IRIS;545800104;0;0;0;0;0;0;0;0;0;19050;1041;0,03;5711;0,71;0;0;0
GrDF;2017;G;IRIS;545809999;0;0;0;0;0;0;0;0;0;340;30;0;0;0;0;0;0
GrDF;2017;G;IRIS;545840000;0;0;0;0;0;0;0;0;0;4870;256;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;545840000;0;0;0;209085,66;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;545850000;0;0;0;0;0;0;0;0;0;1082;74;0;0;0;0;0;0
GrDF;2017;G;IRIS;545950000;0;0;0;0;0;0;0;0;0;1627;94;0;0;0;0;0;0
GrDF;2017;G;IRIS;550090000;0;0;0;0;0;0;461;1;1;1993;113;0;0;0;0;0;0
GrDF;2017;G;IRIS;550100000;0;0;0;7577;2;1;396;1;1;14146;767;0;5251;0,88;0;0;0
GrDF;2017;G;IRIS;550290101;0;0;0;0;0;0;0;0;0;630;492;0;192;0,68;0;0;0
GrDF;2017;G;IRIS;550290102;0;0;0;0;0;0;56086;19;1;20305;1050;0,01;7019;0,86;0;0;0
GrDF;2017;G;IRIS;550290103;0;0;0;12104;3;1;13800;17;1;21922;1191;0,06;8066;0,89;0;0;0
GrDF;2017;G;IRIS;550290104;0;0;0;0;0;0;1245;2;1;12776;727;0,09;4326;0,83;0;0;0
GrDF;2017;G;IRIS;550290105;0;0;0;661;1;1;9927;11;1;18916;1062;0,03;6773;0,86;0;0;0
GrDF;2017;G;IRIS;550290106;0;0;0;0;0;0;3127;5;1;21890;1137;0,05;7471;0,9;0;0;0
GrDF;2017;G;IRIS;550299999;0;0;0;0;0;0;0;0;0;856;29;0;0;0;0;0;0
GrDF;2017;G;IRIS;550410000;0;0;0;0;0;0;0;0;0;2643;139;0;0;0;0;0;0
GrDF;2017;G;IRIS;550430000;0;0;0;1549;1;1;2177;5;1;20502;1168;0;7692;0,93;0;0;0
GrDF;2017;G;IRIS;550540000;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;550630000;0;0;0;0;0;0;827;2;1;5793;305;0;0;0;0;0;0
GrDF;2017;G;IRIS;550730000;0;0;0;10080;1;1;5662;3;1;2833;161;0;0;0;0;0;0
GrDF;2017;G;IRIS;551110000;0;0;0;0;0;0;378;1;1;2560;89;0;0;0;0;0;0
GrDF;2017;G;IRIS;551130000;0;0;0;0;0;0;0;0;0;282;18;0;0;0;0;0;0
GrDF;2017;G;IRIS;551170000;0;0;0;1321;1;1;3753;5;1;2943;173;0;0;0;0;0;0
GrDF;2017;G;IRIS;551220000;0;0;0;16466;3;1;15290;16;1;44636;2278;0,13;13109;0,85;0;0;0
GRT Gaz;2017;G;IRIS;551250000;0;0;0;164640,02;2;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;551320000;0;0;0;0;0;0;0;0;0;6702;378;0;1927;0,8;0;0;0
GrDF;2017;G;IRIS;551450000;0;0;0;1358;1;1;376;1;1;4796;192;0,06;0;0;0;0;0
GrDF;2017;G;IRIS;551540000;0;0;0;36176;2;1;0;0;0;5255;268;0;0;0;0;0;0
GrDF;2017;G;IRIS;551660000;0;0;0;0;0;0;0;0;0;5666;298;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;551660000;0;0;0;271826,26;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;551810000;0;0;0;10972;2;1;2735;4;1;13761;737;0;3814;0,69;0;0;0
GrDF;2017;G;IRIS;551840000;0;0;0;0;0;0;0;0;0;5049;274;0;0;0;0;0;0
GrDF;2017;G;IRIS;551860000;0;0;0;0;0;0;1694;4;1;11898;625;0,02;4292;0,84;6778;1;1
GRT Gaz;2017;G;IRIS;552240000;0;0;0;6554,27;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;552290000;35;1;1;63012;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;552360000;0;0;0;0;0;0;0;0;0;2952;129;0;0;0;0;0;0
GrDF;2017;G;IRIS;552530000;0;0;0;0;0;0;0;0;0;990;58;0;0;0;0;0;0
GrDF;2017;G;IRIS;552790000;0;0;0;0;0;0;0;0;0;879;60;0;0;0;0;0;0
GrDF;2017;G;IRIS;552910000;0;0;0;13311;2;1;389;1;1;30901;1719;0,09;9880;0,81;0;0;0
GrDF;2017;G;IRIS;552960000;0;0;0;0;0;0;0;0;0;2651;142;0;0;0;0;0;0
GrDF;2017;G;IRIS;553020000;0;0;0;8128;2;1;277;1;1;7076;376;0;2488;0,86;0;0;0
GrDF;2017;G;IRIS;553120000;53186;2;1;0;0;0;0;0;0;598;32;0;0;0;0;0;0
GrDF;2017;G;IRIS;553510000;0;0;0;0;0;0;5684;6;1;6973;291;0,02;0;0;1142;1;1
GrDF;2017;G;IRIS;553640000;0;0;0;0;0;0;0;0;0;2817;152;0;0;0;0;0;0
GrDF;2017;G;IRIS;553720000;0;0;0;0;0;0;0;0;0;2234;103;0;0;0;0;0;0
GrDF;2017;G;IRIS;554010000;0;0;0;0;0;0;0;0;0;993;61;0;0;0;0;0;0
GrDF;2017;G;IRIS;554270000;0;0;0;10365;2;1;12221;5;1;17851;932;0,07;5465;0,8;527;1;1
GrDF;2017;G;IRIS;554630000;0;0;0;5673;1;1;7263;6;1;25985;1320;0,05;8806;0,86;0;0;0
GrDF;2017;G;IRIS;554760000;0;0;0;0;0;0;2611;3;1;3197;137;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;554960000;0;0;0;30510,65;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;554970000;0;0;0;0;0;0;1535;1;1;272;2;0,59;0;0;0;0;0
GrDF;2017;G;IRIS;555020000;0;0;0;0;0;0;1812;2;1;17966;848;0,06;5148;0,8;0;0;0
GRT Gaz;2017;G;IRIS;555020000;0;0;0;43155,97;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;555050000;0;0;0;0;0;0;54892;8;1;13860;729;0,03;4579;0,8;0;0;0
GrDF;2017;G;IRIS;555190000;0;0;0;11231;3;1;182;1;1;11582;422;0,3;3734;0,78;374;1;1
GrDF;2017;G;IRIS;555270000;0;0;0;374;1;1;1022;1;1;2687;120;0;0;0;0;0;0
GrDF;2017;G;IRIS;555430000;0;0;0;999;2;1;33;1;1;5184;243;0,01;0;0;0;0;0
GrDF;2017;G;IRIS;555450101;0;0;0;323686;5;1;8768;7;1;9239;442;0,02;3001;0,79;0;0;0
GrDF;2017;G;IRIS;555450102;0;0;0;0;0;0;9287;16;1;15166;817;0;4622;0,81;453;1;1
GrDF;2017;G;IRIS;555450103;0;0;0;0;0;0;40223;6;1;13223;822;0;4279;0,8;0;0;0
GrDF;2017;G;IRIS;555450104;0;0;0;0;0;0;6312;10;1;14054;738;0,05;4493;0,77;0;0;0
GrDF;2017;G;IRIS;555450105;0;0;0;0;0;0;9759;8;1;20423;1085;0,01;6795;0,8;0;0;0
GrDF;2017;G;IRIS;555450106;0;0;0;0;0;0;3041;6;1;10601;556;0,39;2772;0,74;0;0;0
GrDF;2017;G;IRIS;555450107;0;0;0;0;0;0;12044;4;1;11676;625;0;3933;0,82;0;0;0
GrDF;2017;G;IRIS;555450108;0;0;0;2962;3;1;1133;2;1;11420;588;0,01;3789;0,85;0;0;0
GrDF;2017;G;IRIS;555459999;0;0;0;0;0;0;0;0;0;4798;202;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;555510000;0;0;0;26071,84;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;555530000;0;0;0;0;0;0;0;0;0;5572;312;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;555730000;0;0;0;16609,12;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;560010000;0;0;0;0;0;0;1085;1;1;4941;301;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;560010000;0;0;0;116466,52;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;560030101;0;0;0;0;0;0;1322;4;1;10051;615;0,03;4043;0,76;0;0;0
GrDF;2017;G;IRIS;560030102;0;0;0;0;0;0;1312;3;1;7683;555;0;3032;0,71;0;0;0
GrDF;2017;G;IRIS;560039999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;560070101;0;0;0;0;0;0;1275;3;1;15674;1386;0,01;6374;0,76;0;0;0
GrDF;2017;G;IRIS;560070102;0;0;0;0;0;0;672;1;1;5846;422;0;2606;0,77;0;0;0
GrDF;2017;G;IRIS;560070103;0;0;0;0;0;0;1880;4;1;5306;451;0;0;0;600;1;1
GrDF;2017;G;IRIS;560070104;0;0;0;0;0;0;2174;5;1;8810;754;0;3909;0,78;273;1;1
GrDF;2017;G;IRIS;560070105;0;0;0;763;1;1;5422;7;1;12093;891;0,03;4992;0,72;-99;-99;-99
GrDF;2017;G;IRIS;560079999;0;0;0;0;0;0;0;0;0;1110;126;0;0;0;0;0;0
GrDF;2017;G;IRIS;560100000;0;0;0;10873;2;1;6474;7;1;11948;669;0,01;4236;0,73;0;0;0
GrDF;2017;G;IRIS;560130000;0;0;0;0;0;0;0;0;0;8520;624;0,08;3547;0,76;0;0;0
GrDF;2017;G;IRIS;560150000;0;0;0;25228;1;1;230;1;1;1560;133;0;0;0;0;0;0
GrDF;2017;G;IRIS;560170000;0;0;0;11738;1;1;0;0;0;2552;151;0;0;0;0;0;0
GrDF;2017;G;IRIS;560210000;0;0;0;0;0;0;0;0;0;1907;146;0;0;0;0;0;0
GrDF;2017;G;IRIS;560230000;0;0;0;0;0;0;4237;4;1;9544;685;0;4234;0,81;0;0;0
GrDF;2017;G;IRIS;560340101;0;0;0;0;0;0;0;0;0;4458;483;0;2198;0,8;0;0;0
GrDF;2017;G;IRIS;560340102;0;0;0;53;1;1;7196;8;1;19786;2019;0,01;9821;0,83;0;0;0
GrDF;2017;G;IRIS;560349999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;560360101;7210;1;1;0;0;0;1294;2;1;7098;527;0;2355;0,69;0;0;0
GrDF;2017;G;IRIS;560360102;0;0;0;465;2;1;2058;5;1;5230;124;0;0;0;0;0;0
GrDF;2017;G;IRIS;560360103;0;0;0;0;0;0;10914;3;1;2798;283;0,16;0;0;698;1;1
GrDF;2017;G;IRIS;560369999;0;0;0;0;0;0;0;0;0;279;36;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;560360102;0;0;0;20328,03;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;560400000;0;0;0;723;1;1;2623;2;1;3699;280;0;0;0;0;0;0
GrDF;2017;G;IRIS;560460000;0;0;0;0;0;0;0;0;0;579;11;0;0;0;0;0;0
GrDF;2017;G;IRIS;560530000;0;0;0;25618;2;1;695;2;1;8507;706;0;3374;0,71;682;1;1
GrDF;2017;G;IRIS;560540000;0;0;0;0;0;0;260;1;1;6182;502;0;3176;0,87;0;0;0
GrDF;2017;G;IRIS;560550000;0;0;0;0;0;0;892;1;1;10763;839;0,07;4598;0,81;0;0;0
GrDF;2017;G;IRIS;560570000;0;0;0;47730;2;1;513;1;1;7358;233;0,32;0;0;0;0;0
GrDF;2017;G;IRIS;560630000;0;0;0;0;0;0;0;0;0;4214;361;0;0;0;0;0;0
GrDF;2017;G;IRIS;560670000;0;0;0;0;0;0;3003;6;1;7857;522;0,02;2116;0,64;0;0;0
GrDF;2017;G;IRIS;560740000;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;560780101;0;0;0;0;0;0;1398;3;1;8312;634;0;3314;0,78;0;0;0
GrDF;2017;G;IRIS;560780102;0;0;0;0;0;0;403;1;1;1606;153;0;0;0;0;0;0
GrDF;2017;G;IRIS;560780103;0;0;0;0;0;0;0;0;0;4636;442;0;1880;0,75;0;0;0
GrDF;2017;G;IRIS;560780104;0;0;0;3096;1;1;2054;5;1;2056;133;0;0;0;0;0;0
GrDF;2017;G;IRIS;560789999;0;0;0;0;0;0;0;0;0;923;39;0;0;0;0;0;0
GrDF;2017;G;IRIS;560810000;0;0;0;15196;1;1;0;0;0;1659;98;0;0;0;6161;1;1
GrDF;2017;G;IRIS;560830101;0;0;0;0;0;0;2476;7;1;17053;1604;0,05;5772;0,7;0;0;0
GrDF;2017;G;IRIS;560830102;0;0;0;0;0;0;1723;2;1;7239;681;0;2661;0,7;0;0;0
GrDF;2017;G;IRIS;560830103;0;0;0;0;0;0;2081;3;1;9817;938;0,19;4280;0,79;0;0;0
GrDF;2017;G;IRIS;560830104;0;0;0;8783;4;1;0;0;0;1484;74;0;0;0;0;0;0
GrDF;2017;G;IRIS;560830105;0;0;0;0;0;0;791;2;1;11019;843;0,09;3838;0,8;0;0;0
GrDF;2017;G;IRIS;560839999;0;0;0;0;0;0;0;0;0;797;125;0;0;0;0;0;0
GrDF;2017;G;IRIS;560900101;0;0;0;0;0;0;0;0;0;7901;627;0;3432;0,76;0;0;0
GrDF;2017;G;IRIS;560900102;0;0;0;0;0;0;0;0;0;2294;179;0;0;0;0;0;0
GrDF;2017;G;IRIS;560909999;0;0;0;0;0;0;0;0;0;56;11;0;0;0;0;0;0
GrDF;2017;G;IRIS;560940000;0;0;0;48280;5;1;749;1;1;9193;441;0,27;2897;0,76;324;1;1
GrDF;2017;G;IRIS;560960000;0;0;0;0;0;0;0;0;0;830;55;0;0;0;0;0;0
GrDF;2017;G;IRIS;560970000;0;0;0;4005;1;1;495;1;1;3870;279;0;0;0;0;0;0
GrDF;2017;G;IRIS;560980101;0;0;0;0;0;0;216;1;1;7706;730;0;3278;0,81;0;0;0
GrDF;2017;G;IRIS;560980102;0;0;0;0;0;0;536;1;1;8186;726;0;3619;0,78;0;0;0
GrDF;2017;G;IRIS;560980103;0;0;0;0;0;0;2643;7;1;9071;588;0,26;3902;0,76;0;0;0
GrDF;2017;G;IRIS;560980104;0;0;0;0;0;0;1409;4;1;8085;622;0,33;3212;0,86;0;0;0
GrDF;2017;G;IRIS;560980105;0;0;0;0;0;0;0;0;0;7502;783;0,06;3468;0,83;0;0;0
GrDF;2017;G;IRIS;560980106;0;0;0;8609;1;1;0;0;0;7116;620;0,05;3310;0,82;0;0;0
GrDF;2017;G;IRIS;560980107;0;0;0;0;0;0;2120;3;1;4948;529;0;2165;0,77;0;0;0
GrDF;2017;G;IRIS;560980108;0;0;0;0;0;0;0;0;0;4536;543;0;1795;0,83;0;0;0
GrDF;2017;G;IRIS;560980109;0;0;0;0;0;0;0;0;0;5784;541;0;2581;0,81;0;0;0
